name,upload_count,subscribers (million),views,tag,date_created,date,views_gained,subs_gained,views/video,age
NAGASWARA Official Video Indonesian Music Ch…,1667,8.99,4638807794,Music,2012-02-24,2021-04-01,41440791,80000,2782728.130773845,11.8
NAGASWARA Official Video Indonesian Music Ch…,1667,8.99,4638807794,Music,2012-02-24,2021-03-01,40424890,60000,2782728.130773845,11.8
NAGASWARA Official Video Indonesian Music Ch…,1667,8.99,4638807794,Music,2012-02-24,2021-02-01,38767282,60000,2782728.130773845,11.8
NAGASWARA Official Video Indonesian Music Ch…,1667,8.99,4638807794,Music,2012-02-24,2021-01-01,40746504,70000,2782728.130773845,11.8
NAGASWARA Official Video Indonesian Music Ch…,1667,8.99,4638807794,Music,2012-02-24,2020-12-01,42855502,70000,2782728.130773845,11.8
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-10-01,25449047,30000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-09-01,25114083,40000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-08-01,25084835,30000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-07-01,28230076,40000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-06-01,27003535,40000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-05-01,27757718,40000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-04-01,47896169,80000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-03-01,53613492,100000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-02-01,58842143,30000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2023-01-01,32283919,50000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-12-01,8301547,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-11-01,109376725,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-10-01,42231443,90000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-09-01,21271816,50000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-08-01,-53014594,40000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-07-01,30225050,50000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-06-01,32848992,60000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-05-01,43727528,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-04-01,40329078,80000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-03-01,40789868,80000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-02-01,32082550,60000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2022-01-01,34703775,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-12-01,32864106,60000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-11-01,31870870,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-10-01,36896983,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-09-01,39221585,70000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-08-01,45887453,90000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-07-01,51453851,100000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-06-01,58535515,130000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-05-01,61603714,160000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-04-01,72861927,190000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-03-01,82993379,230000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-02-01,49540770,120000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2021-01-01,68444781,160000,138776.75474877452,10.9
Netmediatama,32640,8.9,4529673275,Entertainment,2012-12-26,2020-12-01,52941809,130000,138776.75474877452,10.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-10-01,38757964,460000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-09-01,73146789,1000000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-08-01,98170617,1370000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-07-01,100950881,890000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-06-01,107780350,1330000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-05-01,56135288,760000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-04-01,51642067,740000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-03-01,47734309,460000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-02-01,26150540,130000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2023-01-01,8910310,30000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-12-01,5924003,30000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-11-01,1753121,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-10-01,1847419,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-09-01,3818707,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-08-01,2550906,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-07-01,4101227,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-06-01,811782,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-05-01,2269039,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-04-01,2204576,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-03-01,1834658,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-02-01,2093301,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2022-01-01,3635590,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-12-01,607603,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-11-01,776980,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-10-01,1029801,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-09-01,1535655,0,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-08-01,1677965,10000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-07-01,2442764,20000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-06-01,2809456,20000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-05-01,3144239,30000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-04-01,6812980,80000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-03-01,4857822,56000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-02-01,5685747,83000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2021-01-01,3103063,34000,1256016.2563667232,3.9
RIYAN PEOTT,589,8.74,739793575,Entertainment,2019-12-15,2020-12-01,3103724,31000,1256016.2563667232,3.9
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-10-01,40781327,70000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-09-01,32860237,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-08-01,37880807,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-07-01,47151684,70000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-06-01,39921879,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-05-01,32444549,50000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-04-01,33648708,50000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-03-01,41712107,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-02-01,34245774,50000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2023-01-01,45493270,70000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-12-01,46032255,80000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-11-01,37920465,50000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-10-01,44828334,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-09-01,49549795,70000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-08-01,45883834,60000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-07-01,58189434,80000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-06-01,52801659,80000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-05-01,62471356,100000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-04-01,52171057,90000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-03-01,60125112,100000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-02-01,59169366,90000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2022-01-01,71084527,130000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-12-01,68829251,130000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-11-01,56900630,110000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-10-01,56773603,90000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-09-01,63376105,110000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-08-01,79727797,150000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-07-01,65030743,100000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-06-01,62090360,110000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-05-01,73631054,140000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-04-01,71387919,150000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-03-01,79287988,180000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-02-01,61592865,100000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2021-01-01,63890248,140000,260931.78787153878,10.0
MD Entertainment,16721,8.69,4363040425,Film,2013-11-06,2020-12-01,81074194,170000,260931.78787153878,10.0
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-10-01,69848401,280000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-09-01,60030268,240000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-08-01,59621292,240000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-07-01,56737239,250000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-06-01,50244939,210000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-05-01,44952655,180000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-04-01,57231877,270000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-03-01,52850665,240000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-02-01,46099819,210000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2023-01-01,66485871,310000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-12-01,75714341,710000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-11-01,43162231,280000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-10-01,46245748,270000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-09-01,33087848,150000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-08-01,29325146,110000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-07-01,32551652,120000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-06-01,29025381,110000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-05-01,25874764,130000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-04-01,26043609,120000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-03-01,21495910,90000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-02-01,21571717,90000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2022-01-01,21660383,90000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-12-01,17155198,110000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-11-01,16409952,80000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-10-01,19583899,80000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-09-01,16184958,80000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-08-01,16799757,80000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-07-01,16990767,90000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-06-01,14483415,70000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-05-01,14758156,100000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-04-01,18511011,150000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-03-01,17979824,140000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-02-01,17150571,160000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2021-01-01,11553847,80000,1942769.008287293,4.5
Nadia Omara,724,8.6,1406564762,Entertainment,2019-06-10,2020-12-01,12337498,90000,1942769.008287293,4.5
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-10-01,31539322,590000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-09-01,19481287,600000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-08-01,25535739,760000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-07-01,27040671,1200000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-06-01,22161744,770000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-05-01,18028731,350000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-04-01,12641966,0,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-03-01,11556084,10000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-02-01,23188401,1190000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2023-01-01,34585519,2129000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-12-01,24914066,135000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-11-01,13522325,59000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-10-01,12854960,56000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-09-01,4440219,12000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-08-01,4785596,11000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-07-01,4809762,12000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-06-01,5869795,15000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-05-01,4676544,13000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-04-01,4124417,12000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-03-01,4189152,11000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-02-01,4437340,14000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2022-01-01,18110768,104000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-12-01,10730191,69000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-11-01,4006354,21000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-10-01,1703331,10000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-09-01,961316,5000,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-08-01,10682573,91700,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-07-01,50913,300,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-06-01,211527,360,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-05-01,55988,340,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-04-01,55580,350,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-03-01,100286,1490,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-02-01,17711,250,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2021-01-01,-242804,110,762852.4315992293,6.1
Pokémon Indonesia,519,8.68,395920412,Film,2017-10-15,2020-12-01,17564,260,762852.4315992293,6.1
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-10-01,54519776,420000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-09-01,31714412,410000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-08-01,48848326,680000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-07-01,96749286,1210000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-06-01,128995733,540000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-05-01,130658606,430000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-04-01,224236074,1220000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-03-01,79374560,140000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-02-01,112127464,140000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2023-01-01,125290133,190000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-12-01,163554402,210000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-11-01,148432206,180000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-10-01,83137989,130000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-09-01,199434508,190000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-08-01,200950829,220000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-07-01,185584866,230000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-06-01,177990569,210000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-05-01,151253941,240000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-04-01,153660277,260000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-03-01,97145993,89000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-02-01,108247000,107000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2022-01-01,134341030,116000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-12-01,189402316,192000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-11-01,177397363,151000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-10-01,122102113,125000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-09-01,119546819,143000,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-08-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-07-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-06-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-05-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-04-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-03-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-02-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2021-01-01,0,0,2119113.6193853426,10.0
Wisnu Trijaya,1692,8.59,3585540244,People,2013-12-12,2020-12-01,0,0,2119113.6193853426,10.0
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-10-01,19427567,50000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-09-01,21204037,40000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-08-01,23105926,70000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-07-01,13007299,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-06-01,13419057,40000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-05-01,10697374,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-04-01,8898718,20000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-03-01,7302798,10000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-02-01,6665547,20000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2023-01-01,11506877,40000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-12-01,10864453,20000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-11-01,11307205,20000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-10-01,16092310,50000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-09-01,11062256,20000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-08-01,11068497,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-07-01,9172173,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-06-01,10017312,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-05-01,9152866,30000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-04-01,15656982,50000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-03-01,15965614,60000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-02-01,13779937,60000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2022-01-01,24856975,160000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2021-12-01,18138205,90000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2021-11-01,12549715,40000,2297023.5945945946,5.2
Maell Lee,407,8.53,934888603,Comedy,2018-08-31,2021-10-01,12452184,50000,2297023.5945945946,5.2
